2024-06-10 12:36:00,549 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:36:06,062 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:36:06,131 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:36:06,132 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:36:51,764 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:36:51,864 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:36:51,864 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:37:02,895 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:37:02,973 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:37:02,973 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:37:12,588 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:37:12,591 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:37:12,591 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:37:17,826 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:37:17,848 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:37:17,848 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:37:44,079 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:37:44,154 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:37:44,154 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:40:12,943 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:40:19,685 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:40:19,685 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:41:21,334 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:41:21,391 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:41:21,391 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
